"","core ID","cell count 1","cell count 2","tumor percent","tumor_density","BAP1 percent","NF2 percent","MTAP percent","LAG3 percent","CD11c percent","CD56 percent","CK percent","CD8 percent","CD4 percent","CD20 percent","CD68 percent","FOXP3 percent","Unidentified percent","BAP1 density","NF2 density","MTAP density","LAG3 density","CD11c density","CD56 density","CK density","CD8 density","CD4 density","CD20 density","CD68 density","FOXP3 density","Unidentified density","FOXP3 intensity","CD4 intensity","CD8 intensity","CD68 intensity","CD20 intensity","CK intensity","CD11c intensity","CD56 intensity","BAP1 intensity","NF2 intensity","MTAP intensity","LAG3 intensity","casetype","subtype","MVB","pair_score"
"13","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,12,E]_[12093,54184]",3213,2980,0.145969498910675,1374.17373775257,0.218120805369128,0.811073825503356,0.28489932885906,0,0.912751677852349,0.517785234899329,0.37037037037037,0.542172424525366,0.000311235605353252,0,0.00435729847494553,0.000622471210706505,0.0821661998132586,1805.55555555556,6713.88888888889,2358.33333333333,0,7555.55555555556,4286.11111111111,3486.7094838498,5104.07388308096,2.93000796962168,0,41.0201115747035,5.86001593924335,773.522103980123,0.00301338313103019,0.0224715219421102,1.0346221599751,0.0217211328976035,0.03088546529723,1.75307251789605,1.22862013422819,0.440562751677852,2.34073825503356,3.45017818791946,5.15327751677852,0.222620469798658,"Pleural","epithelial or epithelioid","mvb1071",1.524738994413
"14","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,12,F]_[13404,53787]",2886,2650,0.135135135135135,1241.79697574675,0.209433962264151,0.684150943396226,0.373207547169811,0.0030188679245283,0.135471698113208,0.0411320754716981,0.483021483021483,0.228343728343728,0.000693000693000693,0,0.0145530145530146,0.000693000693000693,0.272695772695773,1541.66666666667,5036.11111111111,2747.22222222222,22.2222222222222,997.222222222222,302.777777777778,4438.62816459223,2098.31847953105,6.3681896192141,0,133.731982003496,6.3681896192141,2505.88261516075,0.00202945252945253,0.0281805266805267,1.56882813582814,0.0528115038115038,0.0172512127512128,1.24496638946639,1.55748943396226,0.498501132075472,2.28994867924528,2.93450528301887,5.18146528301887,0.287180754716981,"Pleural","epithelial or epithelioid","mvb1071",1.66148621592187
"15","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,12,G]_[14357,53747]",2997,3042,0.0660660660660661,652.89067345673,0.165023011176857,0.386916502301118,0.302432610124918,0.00230111768573307,0.494082840236686,0.0930309007232084,0.36302969636303,0.238571905238572,0.000333667000333667,0,0.0363697030363697,0.000333667000333667,0.361361361361361,1394.44444444444,3269.44444444444,2555.55555555556,19.4444444444444,4175,786.111111111111,3587.60127636829,2357.66076526041,3.29742764372086,0,359.419613165573,3.29742764372086,3571.11413814969,0.00137504170837504,0.0133633633633634,1.5264020687354,0.098310977644311,0.0126032699366033,0.909133133133133,1.50992439184747,0.454337606837607,1.54470742932281,1.89476101249178,4.1478543721236,0.347318869165023,"Pleural","epithelial or epithelioid","mvb1071",2.15494618051469
"16","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,12,H]_[16065,53946]",1855,1807,0.215633423180593,1216.63973837379,0.10016602102933,0.157719977863863,0.443829551743221,0.024349750968456,0.179856115107914,0.0597675705589375,0.22533692722372,0.118598382749326,0.0134770889487871,0,0.134231805929919,0,0.508355795148248,502.777777777778,791.666666666667,2227.77777777778,122.222222222222,902.777777777778,300,1271.38852660061,669.151856105585,76.0399836483619,0,757.358237137685,0,2868.22818321621,0.00195687331536388,0.364720215633423,1.12198436657682,0.620132075471698,0.0124803234501348,1.02826199460916,1.54830769230769,0.452436081903708,1.68639513004981,1.4502739346984,6.52777089097952,0.301363032650802,"Pleural","biphasic","mvb1070",2.04902852231551
"17","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,12,I]_[17098,54065]",1605,1616,0.336448598130841,1670.62822118004,0.0971534653465347,0.267326732673267,0.517945544554455,0.0148514851485149,0.152846534653465,0.0625,0.325233644859813,0.0847352024922118,0.0342679127725857,0,0.123364485981308,0.00124610591900312,0.431152647975078,436.111111111111,1200,2325,66.6666666666667,686.111111111111,280.555555555556,1614.94061380737,420.750811260158,170.156578083152,0,612.563681099348,6.18751193029644,2140.87912788257,0.00354828660436137,0.603338940809969,1.20617757009346,0.468267912772586,0.0247707165109034,1.69375700934579,1.60108601485149,0.598475247524752,1.89157920792079,1.89822957920792,7.37051794554455,0.266035891089109,"Pleural","biphasic","mvb1070",2.86520184334205
"25","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,2,B]_[8638,41077]",2296,2239,0.653310104529617,4107.7129979267,0.029477445288075,0.181777579276463,0.425189816882537,0.00982581509602501,0.190263510495757,0.0120589548905761,0.470383275261324,0.211672473867596,0.0039198606271777,0,0.185975609756098,0,0.128048780487805,183.333333333333,1130.55555555556,2644.44444444444,61.1111111111111,1183.33333333333,75,2957.55335850722,1330.89901132825,24.6462779875602,0,1169.32896674313,0,805.111747593633,0.000898954703832753,0.137278745644599,1.39602526132404,0.463067073170732,0.0165705574912892,1.60650566202091,3.64688521661456,0.266850826261724,1.62258597588209,1.98697811523001,6.71528405538187,0.230806163465833,"Pleural","epithelial or epithelioid","mvb1013",2.0484882121641
"27","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,2,D]_[11021,41156]",2578,2403,0.462373933281614,3234.4870122593,0.0378693300041615,0.0183104452767374,0.304203079483978,0.0145651269246775,0.0258010819808573,0.00624219725343321,0.267649340574088,0.507757951900698,0.00620636152055857,0,0.0597362296353763,0,0.158650116369279,252.777777777778,122.222222222222,2030.55555555556,97.2222222222222,172.222222222222,41.6666666666667,1872.31211280111,3551.96602269079,43.4159330504604,0,417.878355610682,0,1109.81978860239,0.000742435996896819,0.114568269976726,1.83710705973623,0.181729635376261,0.0133941039565555,1.55708456167572,1.82314315439035,0.269385351643779,1.53525634623387,0.865208489388265,5.91151102788181,0.157261756138161,"Pleural","epithelial or epithelioid","mvb1013",1.62010457763679
"31","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,4,B]_[8082,43659]",1502,1445,0.397470039946738,1722.20712526417,0.213840830449827,0.0823529411764706,0.509342560553633,0.00484429065743945,0.155017301038062,0.0885813148788927,0.424766977363515,0.274300932090546,0,0,0.00798934753661784,0.00399467376830892,0.288948069241012,858.333333333333,330.555555555556,2044.44444444444,19.4444444444444,622.222222222222,355.555555555556,1840.48265647997,1188.52485026606,0,0,34.6172286485261,17.308614324263,1251.98976945503,0.00277097203728362,0.0322330226364847,1.2788069241012,0.0387836218375499,0.0391724367509987,2.13468908122503,1.06002560553633,0.412613148788927,2.81930795847751,1.00384083044983,7.30738546712803,0.28542491349481,"Pleural","epithelial or epithelioid","mvb1033",1.61396307292631
"33","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,4,D]_[11021,43619]",708,906,0.241525423728814,884.225418533365,0.339955849889625,0.0452538631346578,0.471302428256071,0,0.306843267108168,0.103752759381898,0.206214689265537,0.319209039548023,0,0,0.0451977401129944,0.0282485875706215,0.401129943502825,855.555555555556,113.888888888889,1186.11111111111,0,772.222222222222,261.111111111111,754.952696525563,1168.62540695053,0,0,165.469084169986,103.418177606241,1468.53812200863,0.00457627118644068,0.104992937853107,2.55223163841808,0.174324858757062,0.0542627118644068,1.84978107344633,1.43754525386313,0.459939293598234,3.55409933774834,0.776336644591611,6.20127593818985,0.174807947019868,"Pleural","epithelial or epithelioid","mvb1033",1.67760671628676
"35","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,5,E]_[12318,45078]",1858,2078,0.347147470398278,2200.93251292579,0.145332050048123,0.205004812319538,0.262271414821944,0.0279114533205005,0.034167468719923,0.0332050048123195,0.361679224973089,0.117330462863294,0.0430570505920344,0.000538213132400431,0.129709364908504,0.00269106566200215,0.344994617868676,838.888888888889,1183.33333333333,1513.88888888889,161.111111111111,197.222222222222,191.666666666667,2293.0645716064,743.881066384219,272.983877572191,3.41229846965238,822.363931186224,17.0614923482619,2187.28331904718,0.00489666307857912,0.452254574811625,1.33093433799785,0.398722820236814,0.0389176533907427,1.70297900968784,0.886711260827719,0.546990856592878,2.30881857555342,1.47248941289702,5.79754860442733,0.301964388835419,"Peritoneal","epithelial or epithelioid","mvb1035",2.24690622945482
"37","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,5,J]_[18805,45525]",2052,2007,0.158869395711501,868.885915012829,0.145490782262083,0.117090184354758,0.385650224215247,0.00298953662182362,0.120079720976582,0.0891878425510712,0.219785575048733,0.45906432748538,0.00146198830409357,0,0.0043859649122807,0.00194931773879142,0.313352826510721,811.111111111111,652.777777777778,2150,16.6666666666667,669.444444444444,497.222222222222,1202.04769224168,2510.70715319658,7.99588265349229,0,23.9876479604769,10.6611768713231,1713.78418206518,0.00101754385964912,0.0256944444444444,1.64243372319688,0.0201837231968811,0.0137777777777778,1.12640058479532,1.42925959143,0.558986547085202,1.7191096163428,1.58885550572995,7.5899312406577,0.304587942202292,"Pleural","epithelial or epithelioid","mvb1036",1.47047265553464
"38","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,6,C]_[9869,46240]",1961,1593,0.0836308006119327,472.326287607541,0.249215317011927,0.391713747645951,0.515379786566227,0,0.182674199623352,0.00502197112366604,0.202957674655788,0.247322794492606,0.00254971953085161,0,0.00764915859255482,0.0112187659357471,0.528301886792453,1102.77777777778,1733.33333333333,2280.55555555556,0,808.333333333333,22.2222222222222,1146.25525895001,1396.81859444913,14.4001916953518,0,43.2005750860555,63.3608434595481,2983.7197192769,0.00633452320244773,0.0736613972463029,1.52739418663947,0.0369637939826619,0.0281397246302907,0.954878123406425,1.79258882611425,0.419488386691777,2.83011111111111,2.53572065285625,6.91690709353421,0.201428123038293,"Pleural","epithelial or epithelioid","mvb1043",1.43639859472641
"39","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,6,D]_[11219,46558]",1409,1417,0.202980837473385,904.682522862213,0.209597741707833,0.429781227946366,0.475652787579393,0.00423429781227946,0.0155257586450247,0.0712773465067043,0.299503193754436,0.192334989354152,0.0106458481192335,0,0.0099361249112846,0.0042583392476934,0.483321504613201,825,1691.66666666667,1872.22222222222,16.6666666666667,61.1111111111111,280.555555555556,1334.88120506243,857.234138796013,47.4483840662,0,44.2851584617867,18.97935362648,2154.15663660548,0.00413342796309439,0.124480482611781,1.36892051100071,0.0489063165365507,0.0358168914123492,1.37233215046132,1.25890331686662,0.553109386026817,2.05438179251941,2.31006139731828,6.76632392378264,0.194884968242766,"Pleural","epithelial or epithelioid","mvb1043",2.08667622944498
"40","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,7,B]_[8042,47352]",1004,836,0.289840637450199,1030.68209549358,0.287081339712919,0.552631578947368,0.723684210526316,0.0119617224880383,0.00239234449760766,0.132775119617225,0.220119521912351,0.201195219123506,0.0308764940239044,0,0.0438247011952191,0.0149402390438247,0.489043824701195,666.666666666667,1283.33333333333,1680.55555555556,27.7777777777778,5.55555555555556,308.333333333333,782.751694515744,715.456299964617,109.797749004471,0,155.841966328926,53.1279430666795,1739.05466971597,0.0169910358565737,0.448427290836653,1.3899890438247,0.153083665338645,0.0712908366533865,2.31955876494024,2.29441866028708,0.672714114832536,2.77381100478469,2.93283612440191,9.86631818181818,0.505471291866029,"Pleural","epithelial or epithelioid","mvb1044",1.80789186148811
"41","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,7,C]_[9591,47472]",1534,1467,0.724250325945241,3399.27394445813,0.216087252897069,0.747784594410361,0.67348329925017,0.0027266530334015,0.0606680299931834,0.197000681663258,0.604302477183833,0.090612777053455,0.0110821382007823,0,0.0514993481095176,0.0345501955671447,0.207953063885267,880.555555555556,3047.22222222222,2744.44444444444,11.1111111111111,247.222222222222,802.777777777778,2836.29788164958,425.291699621674,52.0140927594853,0,241.712548705843,162.161583308984,976.029152369166,0.0124335071707953,0.192431551499348,1.12828292046936,0.164295306388527,0.0856890482398957,4.50088983050847,1.51480981595092,0.752498977505113,2.62629447852761,3.58752351738241,7.97523040218132,0.326824130879346,"Pleural","epithelial or epithelioid","mvb1044",2.44193285776385
"42","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,7,G]_[14992,47829]",2798,2706,0.0232308791994282,165.023121008662,0.0776053215077605,0.155210643015521,0.306725794530673,0.0114560236511456,0.0254988913525499,0.0609756097560976,0.217298070050036,0.186919228020014,0.0421729807005004,0,0.00964974982130093,0.00285918513223731,0.541100786275911,583.333333333333,1166.66666666667,2305.55555555556,86.1111111111111,191.666666666667,458.333333333333,1543.60088574256,1327.80141980816,299.580435061879,0,68.5480656497519,20.3105379702969,3843.76931087868,0.0020939957112223,0.47332237312366,1.57298177269478,0.0370550393137956,0.00670872051465332,0.587590064331665,1.73085254988914,0.508055801921656,1.53860901699926,1.65159608277901,6.25591130820399,0.372575018477457,"Pleural","sarcomatoid","mvb1047",3.23482939632125
"43","071922 Immunopheno Motif ck #01 Meso TMA 4_Scan1_Core[1,9,B]_[8201,49974]",4173,3867,0.00958543014617781,97.4208321784906,0.427721748125162,0.741401603310059,0.338505301267132,0.0385311611068011,0.133436772692009,0.00853374709076804,0.210160555954948,0.19027078840163,0.0074287083632878,0,0.14450035945363,0.00599089384136113,0.441648693985143,4594.44444444444,7963.88888888889,3636.11111111111,413.888888888889,1433.33333333333,91.6666666666667,2135.95174551341,1933.80351874304,75.5011449383302,0,1468.61904509074,60.8880201115566,4488.66484262395,0.00558135633836568,0.180716271267673,1.24010615863887,0.422472322070453,0.0099947280134196,0.40051210160556,1.3760315490044,0.519613653995345,2.51386785621929,3.57937212309284,6.50227514869408,0.805647788983708,"Pleural","biphasic","mvb1063",3.86810139348824
"48","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[1,1,B]_[10771,43439]",3259,3377,0.420374347959497,3801.38775625724,0.502517026946994,0.00562629552857566,0.570328694107196,0.00325732899022801,0.00236896653834765,0.0121409535090317,0.276772015955815,0.0681190549248236,0.00613685179502915,0.000306842589751458,0.561521939245167,0.00276158330776312,0.0843817121816508,2651.5625,29.6875,3009.375,17.1875,12.5,64.0625,2502.81150083506,615.991300648983,55.4947117701786,2.77473558850893,5077.76612697135,24.9726202965804,763.052286839956,0.00398465787051243,0.591952132555999,0.849875115065971,2.41177017490028,0.0188490334458423,1.35207333537895,0.577790642582173,0.205604086467279,3.87513976902576,0.434018359490672,5.39871039384069,0.154968907314184,"Peritoneal","epithelial or epithelioid","4001",2.30055347072216
"52","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[10,1,B]_[9273,54389]",1258,1389,0.497615262321145,1859.31518392221,0.0280777537796976,0.280057595392369,0.381569474442045,0,0.0259179265658747,0.0208783297336213,0.242448330683625,0.555643879173291,0.00476947535771065,0,0.0158982511923688,0.00317965023847377,0.178060413354531,108.333333333333,1080.55555555556,1472.22222222222,0,100,80.5555555555556,905.896375553154,2076.13628364477,17.8209123059637,0,59.4030410198789,11.8806082039758,665.314059422644,0.00282034976152623,0.177060413354531,2.15120349761526,0.0556621621621622,0.0180556438791733,2.04764785373609,1.03447804175666,0.306341252699784,0.961431965442765,1.56002951763859,5.25711447084233,0.113825773938085,"Peritoneal","epithelial or epithelioid","4041",1.75169550170367
"53","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[10,1,C]_[10227,54508]",2306,2435,0.910234171725932,6074.27750390314,0.015605749486653,0.797946611909651,0.425462012320329,0.00082135523613963,0.02217659137577,0.00410677618069815,0.686036426712923,0.0771899392888118,0.0177797051170859,0.000867302688638335,0.00433651344319167,0.00216825672159584,0.211621856027754,105.555555555556,5397.22222222222,2877.77777777778,5.55555555555556,150,27.7777777777778,4578.1357842662,515.11262300846,118.649536760376,5.78778228099394,28.9389114049697,14.4694557024848,1412.21887656252,0.00133044232437121,0.279764960971379,1.40996010407632,0.0396821335646141,0.0270030355594102,2.70344189071986,1.24567802874743,0.353274743326489,0.981156468172485,2.63366036960986,4.35171416837782,0.113289117043121,"Peritoneal","epithelial or epithelioid","4041",3.12134535802668
"57","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[10,3,C]_[9965,56176]",1822,1926,0.261251372118551,1418.40209851994,0.33852544132918,0.781931464174455,0.158359293873313,0.0155763239875389,0.0332294911734164,0.0109034267912773,0.347969264544457,0.199231613611416,0.113611416026345,0.0208562019758507,0.103732162458836,0.00439077936333699,0.210208562019759,1811.11111111111,4183.33333333333,847.222222222222,83.3333333333333,177.777777777778,58.3333333333333,1889.21624046564,1081.68059193853,616.82612267569,113.233780974281,563.189068529978,23.8386907314276,1141.2773187671,0.0045351262349067,1.15191163556531,1.19210428100988,0.547515916575192,0.126521405049396,2.20321953896817,1.17534787123572,0.598817757009346,1.77176739356179,3.33622066458982,4.59431983385254,0.284070612668744,"Peritoneal","epithelial or epithelioid","4048",1.8664349679128
"64","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[11,3,A]_[11203,56366]",1411,1588,0.463501063075833,2600.23529346279,0.508186397984887,0.729848866498741,0.382871536523929,0.017632241813602,0.0163727959697733,0.0302267002518892,0.579730687455705,0.0758327427356485,0.0248051027639972,0.0496102055279943,0.0425230333097094,0.00850460666194188,0.218993621545004,2241.66666666667,3219.44444444444,1688.88888888889,77.7777777777778,72.2222222222222,133.333333333333,3252.28206430056,425.4207590222,139.156323044645,278.31264608929,238.553696647963,47.7107393295925,1228.55153773701,0.00651027639971651,0.421693125442948,0.939591070163005,0.167350815024805,0.195644223954642,2.7315421686747,1.06485327455919,0.696763853904282,2.8067701511335,3.49894143576826,6.26067569269521,0.353652392947103,"Peritoneal","epithelial or epithelioid","4048",3.02814770264001
"66","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[11,3,C]_[13014,56748]",1172,1200,0.33703071672355,1158.93791994996,0.274166666666667,0.578333333333333,0.28,0.0075,0.0125,0.005,0.425767918088737,0.0614334470989761,0.0750853242320819,0.000853242320819113,0.0366894197952218,0.00341296928327645,0.396757679180887,913.888888888889,1927.77777777778,933.333333333333,25,41.6666666666667,16.6666666666667,1464.0760052026,211.249443636448,258.193764444547,2.93402005050622,126.162862171768,11.7360802020249,1364.31932348539,0.00302474402730375,0.73182252559727,0.637972696245734,0.202577645051195,0.0597773037542662,1.41131058020478,0.819289166666667,0.57289,1.85211916666667,2.77769666666667,4.64656833333333,0.310265,"Peritoneal","epithelial or epithelioid","4049",-2.00972170005187
"67","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[11,3,D]_[13896,56867]",1333,1401,0.298574643660915,1219.49687480945,0.19129193433262,0.548893647394718,0.304782298358315,0.00356887937187723,0.000713775874375446,0.0149892933618844,0.375093773443361,0.0510127531882971,0.0562640660165041,0.000750187546886722,0.027006751687922,0.00375093773443361,0.486121530382596,744.444444444444,2136.11111111111,1186.11111111111,13.8888888888889,2.77777777777778,58.3333333333333,1532.03124976062,208.356249967444,229.804687464093,3.06406249952124,110.306249982765,15.3203124976062,1985.51249968976,0.0029377344336084,0.596646661665416,0.711811702925731,0.12550112528132,0.0365341335333833,0.9831807951988,0.587122769450393,0.4104289793005,1.4520806566738,2.66627623126338,4.31022626695218,0.260161313347609,"Peritoneal","epithelial or epithelioid","4049",2.58199165747293
"68","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[11,4,A]_[11084,57272]",1068,1140,0.143258426966292,475.838743536913,0.062280701754386,0.201754385964912,0.294736842105263,0.00789473684210526,0.00789473684210526,0.0131578947368421,0.235955056179775,0.0936329588014981,0.052434456928839,0.000936329588014981,0.0355805243445693,0.0224719101123595,0.558988764044944,197.222222222222,638.888888888889,933.333333333333,25,25,41.6666666666667,783.734401119621,311.005714730008,174.163200248805,3.11005714730008,118.182171597403,74.641371535202,1856.70411693815,0.0132228464419476,0.651766853932584,0.843558988764045,0.114192883895131,0.0343848314606742,1.0299765917603,0.738669298245614,0.354937719298246,1.46293596491228,1.31677105263158,4.43963947368421,0.146072807017544,"Pleural","biphasic","4051",4.31421622486292
"70","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[11,4,C]_[12848,57653]",971,992,0.359423274974253,1055.1173341871,0.0151209677419355,0.310483870967742,0.351814516129032,0.0030241935483871,0.0725806451612903,0.0806451612903226,0.475798146240989,0.125643666323378,0.00411946446961895,0,0.00720906282183316,0.0133882595262616,0.37384140061792,41.6666666666667,855.555555555556,969.444444444444,8.33333333333333,200,222.222222222222,1396.74558279209,368.837578139904,12.0930353488493,0,21.1628118604863,39.3023648837602,1097.44295790807,0.00594026776519053,0.0641555097837281,1.09260144181256,0.0262523171987642,0.0545736354273944,2.89894232749743,0.649305443548387,0.401702620967742,1.11849697580645,1.36796774193548,4.62354737903226,0.0925010080645161,"Pleural","Not specified","4052",2.53032915776751
"71","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[11,4,D]_[13753,57772]",704,833,0.0582386363636364,121.642012896427,0.00840336134453781,0.0324129651860744,0.354141656662665,0.00120048019207683,0.0120048019207683,0.00360144057623049,0.298295454545455,0.134943181818182,0.00710227272727273,0,0.00568181818181818,0.00284090909090909,0.551136363636364,19.4444444444444,75,819.444444444444,2.77777777777778,27.7777777777778,8.33333333333333,623.044456298772,281.853444516111,14.8343918166374,0,11.8675134533099,5.93375672665497,1151.14880497106,0.00201988636363636,0.0484048295454545,1.16074431818182,0.0157769886363636,0.0249247159090909,0.986376420454545,0.992998799519808,0.242654261704682,0.778284513805522,0.723270108043217,4.27167587034814,0.0705534213685474,"Pleural","Not specified","4052",NA
"72","071922 Immunopheno Motif ck #03 NMVB2 mesothelioma_Scan2_Core[12,1,B]_[16298,55552]",1189,1273,0.186711522287637,662.187060685865,0.0895522388059701,0.260801256873527,0.271798900235664,0.00942655145326002,0.00392772977219167,0.0298507462686567,0.324642556770395,0.107653490328007,0.0151387720773759,0,0.0151387720773759,0.00168208578637511,0.535744322960471,316.666666666667,922.222222222222,961.111111111111,33.3333333333333,13.8888888888889,105.555555555556,1151.37029470605,381.801548503562,53.6908427583134,0,53.6908427583134,5.96564919536815,1900.05926872476,0.00514550042052145,0.265141295206056,1.05602943650126,0.0701783010933558,0.0458671152228764,1.49142977291842,0.762599371563236,0.380952867242734,1.24191123330715,1.18033228593873,4.56214689709348,0.188984289080911,"Pleural","epithelial or epithelioid","4043",3.31925629273422
