subtype,markers,ttest_pvals,ttest_pvals_adj,wilcox_pvals,wilcox_pvals_adj,,,,
epithelioid,CD20,0.43,0.52,0.52,0.52,,,,
epithelioid,CD4,0.32,0.52,0.22,0.35,,,,s
epithelioid,CD8,0.03,0.26,0.03,0.26,,,,
epithelioid,FOXP3,0.19,0.38,0.18,0.35,,,,
epithelioid,CD68,0.52,0.52,0.36,0.41,,,,
epithelioid,CD11c,0.18,0.38,0.10,0.35,,,,
epithelioid,CD56,0.49,0.52,0.34,0.41,,,,
epithelioid,CK,0.09,0.37,0.18,0.35,,,,
biphasic,CD20,0.25,0.47,0.25,0.44,,,,
biphasic,CD4,0.45,0.51,0.28,0.44,,,,
biphasic,CD8,0.44,0.51,0.44,0.44,,,,
biphasic,FOXP3,0.21,0.47,0.13,0.44,,,,
biphasic,CD68,0.15,0.47,0.09,0.44,,,,
biphasic,CD11c,0.52,0.52,0.40,0.44,,,,
biphasic,CD56,0.20,0.47,0.34,0.44,,,,
biphasic,CK,0.30,0.47,0.21,0.44,,,,